1.700200000000000000e+04,6.656134234037917041e-01,6.638701242100675248e-01,-1.743299193724179297e-03
1.855100000000000000e+04,6.656134234037917041e-01,6.645238614077141337e-01,-1.089561996077570427e-03
8.260000000000000000e+03,6.656134234037917041e-01,6.625626498147744181e-01,-3.050773589017286014e-03
1.354600000000000000e+04,6.656134234037917041e-01,6.631074308128132033e-01,-2.505992590978500800e-03
4.444000000000000000e+03,6.656134234037917041e-01,6.650686424057529189e-01,-5.447809980387852136e-04
5.293000000000000000e+03,6.656134234037917041e-01,6.652865548049684552e-01,-3.268685988232489237e-04
9.305000000000000000e+03,6.656134234037917041e-01,6.656134234037917041e-01,0.000000000000000000e+00
1.140800000000000000e+04,6.656134234037917041e-01,6.650686424057529189e-01,-5.447809980387852136e-04
1.766000000000000000e+04,6.656134234037917041e-01,6.661582044018304893e-01,5.447809980387852136e-04
5.987000000000000000e+03,6.656134234037917041e-01,6.629984746132054907e-01,-2.614948790586213434e-03
1.263500000000000000e+04,6.656134234037917041e-01,6.652865548049684552e-01,-3.268685988232489237e-04
2.738500000000000000e+04,6.656134234037917041e-01,6.641969928088907738e-01,-1.416430594900930373e-03
1.520600000000000000e+04,6.656134234037917041e-01,6.639790804096753485e-01,-1.634342994116355641e-03
9.431000000000000000e+03,6.656134234037917041e-01,6.633253432120287396e-01,-2.288080191762964510e-03
1.628200000000000000e+04,6.656134234037917041e-01,6.625626498147744181e-01,-3.050773589017286014e-03
1.500900000000000000e+04,6.656134234037917041e-01,6.655044672041838805e-01,-1.089561996078236561e-04
2.162000000000000000e+03,6.656134234037917041e-01,6.636522118108519885e-01,-1.961211592939715587e-03
1.945600000000000000e+04,6.656134234037917041e-01,6.655044672041838805e-01,-1.089561996078236561e-04
2.087300000000000000e+04,6.656134234037917041e-01,6.655044672041838805e-01,-1.089561996078236561e-04
2.483700000000000000e+04,6.656134234037917041e-01,6.651775986053606315e-01,-4.358247984310725798e-04
1.735700000000000000e+04,6.656134234037917041e-01,6.632163870124210270e-01,-2.397036391370677144e-03
2.404400000000000000e+04,6.656134234037917041e-01,6.628895184135977781e-01,-2.723904990193926068e-03
2.354000000000000000e+03,6.656134234037917041e-01,6.644149052081063100e-01,-1.198518195685394083e-03
3.648000000000000000e+03,6.656134234037917041e-01,6.656134234037917041e-01,0.000000000000000000e+00
1.866800000000000000e+04,6.656134234037917041e-01,6.637611680104598122e-01,-1.852255393331891931e-03
1.635200000000000000e+04,6.656134234037917041e-01,6.625626498147744181e-01,-3.050773589017286014e-03
2.257700000000000000e+04,6.656134234037917041e-01,6.636522118108519885e-01,-1.961211592939715587e-03
1.400100000000000000e+04,6.656134234037917041e-01,6.661582044018304893e-01,5.447809980387852136e-04
1.133000000000000000e+04,6.656134234037917041e-01,6.664850730006537383e-01,8.716495968620341372e-04
1.747500000000000000e+04,6.656134234037917041e-01,6.638701242100675248e-01,-1.743299193724179297e-03
1.233100000000000000e+04,6.656134234037917041e-01,6.648507300065373826e-01,-7.626933972543215035e-04
1.935300000000000000e+04,6.656134234037917041e-01,6.656134234037917041e-01,0.000000000000000000e+00
2.219400000000000000e+04,6.656134234037917041e-01,6.649596862061450953e-01,-6.537371976466088697e-04
1.050300000000000000e+04,6.656134234037917041e-01,6.661582044018304893e-01,5.447809980387852136e-04
2.682200000000000000e+04,6.656134234037917041e-01,6.650686424057529189e-01,-5.447809980387852136e-04
1.721700000000000000e+04,6.656134234037917041e-01,6.631074308128132033e-01,-2.505992590978500800e-03
2.564900000000000000e+04,6.656134234037917041e-01,6.637611680104598122e-01,-1.852255393331891931e-03
5.660000000000000000e+03,6.656134234037917041e-01,6.638701242100675248e-01,-1.743299193724179297e-03
1.786500000000000000e+04,6.656134234037917041e-01,6.662671606014382020e-01,6.537371976464978474e-04
8.711000000000000000e+03,6.656134234037917041e-01,6.648507300065373826e-01,-7.626933972543215035e-04
2.287700000000000000e+04,6.656134234037917041e-01,6.660492482022226657e-01,4.358247984309615575e-04
1.315200000000000000e+04,6.656134234037917041e-01,6.637611680104598122e-01,-1.852255393331891931e-03
2.058900000000000000e+04,6.656134234037917041e-01,6.656134234037917041e-01,0.000000000000000000e+00
1.705900000000000000e+04,6.656134234037917041e-01,6.652865548049684552e-01,-3.268685988232489237e-04
1.750000000000000000e+04,6.656134234037917041e-01,6.632163870124210270e-01,-2.397036391370677144e-03
8.305000000000000000e+03,6.656134234037917041e-01,6.635432556112442759e-01,-2.070167792547428220e-03
1.124700000000000000e+04,6.656134234037917041e-01,6.621268250163434566e-01,-3.486598387448247571e-03
2.062700000000000000e+04,6.656134234037917041e-01,6.647417738069295590e-01,-8.716495968621451595e-04
3.258000000000000000e+03,6.656134234037917041e-01,6.673567225975157724e-01,1.743299193724068274e-03
1.844800000000000000e+04,6.656134234037917041e-01,6.643059490084985974e-01,-1.307474395293106717e-03
1.641300000000000000e+04,6.656134234037917041e-01,6.646328176073218463e-01,-9.806057964698577933e-04
7.700000000000000000e+02,6.656134234037917041e-01,6.628895184135977781e-01,-2.723904990193926068e-03
1.783000000000000000e+03,6.656134234037917041e-01,6.655044672041838805e-01,-1.089561996078236561e-04
1.429700000000000000e+04,6.656134234037917041e-01,6.655044672041838805e-01,-1.089561996078236561e-04
1.278100000000000000e+04,6.656134234037917041e-01,6.650686424057529189e-01,-5.447809980387852136e-04
2.438100000000000000e+04,6.656134234037917041e-01,6.652865548049684552e-01,-3.268685988232489237e-04
2.702100000000000000e+04,6.656134234037917041e-01,6.657223796033994168e-01,1.089561996077126338e-04
2.239800000000000000e+04,6.656134234037917041e-01,6.636522118108519885e-01,-1.961211592939715587e-03
2.514600000000000000e+04,6.656134234037917041e-01,6.640880366092830611e-01,-1.525386794508643007e-03
2.478800000000000000e+04,6.656134234037917041e-01,6.656134234037917041e-01,0.000000000000000000e+00
7.927000000000000000e+03,6.656134234037917041e-01,6.658313358030072404e-01,2.179123992155362899e-04
3.445000000000000000e+03,6.656134234037917041e-01,6.663761168010460256e-01,7.626933972543215035e-04
1.945400000000000000e+04,6.656134234037917041e-01,6.639790804096753485e-01,-1.634342994116355641e-03
4.242000000000000000e+03,6.656134234037917041e-01,6.657223796033994168e-01,1.089561996077126338e-04
2.688800000000000000e+04,6.656134234037917041e-01,6.660492482022226657e-01,4.358247984309615575e-04
2.241700000000000000e+04,6.656134234037917041e-01,6.648507300065373826e-01,-7.626933972543215035e-04
1.931400000000000000e+04,6.656134234037917041e-01,6.660492482022226657e-01,4.358247984309615575e-04
9.440000000000000000e+02,6.656134234037917041e-01,6.634342994116365633e-01,-2.179123992155140854e-03
4.791000000000000000e+03,6.656134234037917041e-01,6.636522118108519885e-01,-1.961211592939715587e-03
1.756000000000000000e+03,6.656134234037917041e-01,6.669208977990848108e-01,1.307474395293106717e-03
1.404600000000000000e+04,6.656134234037917041e-01,6.653955110045761678e-01,-2.179123992155362899e-04
1.794800000000000000e+04,6.656134234037917041e-01,6.639790804096753485e-01,-1.634342994116355641e-03
6.375000000000000000e+03,6.656134234037917041e-01,6.645238614077141337e-01,-1.089561996077570427e-03
5.140000000000000000e+02,6.656134234037917041e-01,6.634342994116365633e-01,-2.179123992155140854e-03
2.338600000000000000e+04,6.656134234037917041e-01,6.656134234037917041e-01,0.000000000000000000e+00
2.145800000000000000e+04,6.656134234037917041e-01,6.635432556112442759e-01,-2.070167792547428220e-03
3.765000000000000000e+03,6.656134234037917041e-01,6.622357812159511692e-01,-3.377642187840534937e-03
1.723000000000000000e+03,6.656134234037917041e-01,6.647417738069295590e-01,-8.716495968621451595e-04
2.300500000000000000e+04,6.656134234037917041e-01,6.636522118108519885e-01,-1.961211592939715587e-03
2.500700000000000000e+04,6.656134234037917041e-01,6.632163870124210270e-01,-2.397036391370677144e-03
1.550800000000000000e+04,6.656134234037917041e-01,6.661582044018304893e-01,5.447809980387852136e-04
3.354000000000000000e+03,6.656134234037917041e-01,6.640880366092830611e-01,-1.525386794508643007e-03
2.407000000000000000e+04,6.656134234037917041e-01,6.632163870124210270e-01,-2.397036391370677144e-03
1.011700000000000000e+04,6.656134234037917041e-01,6.635432556112442759e-01,-2.070167792547428220e-03
1.753000000000000000e+03,6.656134234037917041e-01,6.631074308128132033e-01,-2.505992590978500800e-03
2.547100000000000000e+04,6.656134234037917041e-01,6.649596862061450953e-01,-6.537371976466088697e-04
2.018800000000000000e+04,6.656134234037917041e-01,6.634342994116365633e-01,-2.179123992155140854e-03
2.616900000000000000e+04,6.656134234037917041e-01,6.640880366092830611e-01,-1.525386794508643007e-03
2.136000000000000000e+04,6.656134234037917041e-01,6.662671606014382020e-01,6.537371976464978474e-04
1.293500000000000000e+04,6.656134234037917041e-01,6.656134234037917041e-01,0.000000000000000000e+00
3.308000000000000000e+03,6.656134234037917041e-01,6.649596862061450953e-01,-6.537371976466088697e-04
1.094000000000000000e+03,6.656134234037917041e-01,6.640880366092830611e-01,-1.525386794508643007e-03
9.786000000000000000e+03,6.656134234037917041e-01,6.662671606014382020e-01,6.537371976464978474e-04
2.411600000000000000e+04,6.656134234037917041e-01,6.665940292002614509e-01,9.806057964697467710e-04
1.216100000000000000e+04,6.656134234037917041e-01,6.638701242100675248e-01,-1.743299193724179297e-03
1.508100000000000000e+04,6.656134234037917041e-01,6.663761168010460256e-01,7.626933972543215035e-04
1.720200000000000000e+04,6.656134234037917041e-01,6.632163870124210270e-01,-2.397036391370677144e-03
1.459900000000000000e+04,6.656134234037917041e-01,6.637611680104598122e-01,-1.852255393331891931e-03
1.727600000000000000e+04,6.656134234037917041e-01,6.656134234037917041e-01,0.000000000000000000e+00
3.379000000000000000e+03,6.656134234037917041e-01,6.638701242100675248e-01,-1.743299193724179297e-03
4.988000000000000000e+03,6.656134234037917041e-01,6.653955110045761678e-01,-2.179123992155362899e-04
2.353000000000000000e+03,6.656134234037917041e-01,6.644149052081063100e-01,-1.198518195685394083e-03
2.738000000000000000e+04,6.656134234037917041e-01,6.650686424057529189e-01,-5.447809980387852136e-04
4.220000000000000000e+03,6.656134234037917041e-01,6.651775986053606315e-01,-4.358247984310725798e-04
1.050900000000000000e+04,6.656134234037917041e-01,6.628895184135977781e-01,-2.723904990193926068e-03
9.360000000000000000e+02,6.656134234037917041e-01,6.635432556112442759e-01,-2.070167792547428220e-03
2.093300000000000000e+04,6.656134234037917041e-01,6.633253432120287396e-01,-2.288080191762964510e-03
4.278000000000000000e+03,6.656134234037917041e-01,6.657223796033994168e-01,1.089561996077126338e-04
2.068800000000000000e+04,6.656134234037917041e-01,6.650686424057529189e-01,-5.447809980387852136e-04
4.734000000000000000e+03,6.656134234037917041e-01,6.645238614077141337e-01,-1.089561996077570427e-03
8.376000000000000000e+03,6.656134234037917041e-01,6.650686424057529189e-01,-5.447809980387852136e-04
1.160900000000000000e+04,6.656134234037917041e-01,6.645238614077141337e-01,-1.089561996077570427e-03
2.571300000000000000e+04,6.656134234037917041e-01,6.645238614077141337e-01,-1.089561996077570427e-03
4.050000000000000000e+02,6.656134234037917041e-01,6.641969928088907738e-01,-1.416430594900930373e-03
6.560000000000000000e+02,6.656134234037917041e-01,6.647417738069295590e-01,-8.716495968621451595e-04
6.446000000000000000e+03,6.656134234037917041e-01,6.639790804096753485e-01,-1.634342994116355641e-03
1.521100000000000000e+04,6.656134234037917041e-01,6.662671606014382020e-01,6.537371976464978474e-04
5.400000000000000000e+01,6.656134234037917041e-01,6.667029853998692746e-01,1.089561996077570427e-03
1.246600000000000000e+04,6.656134234037917041e-01,6.617999564175202076e-01,-3.813466986271496495e-03
2.184800000000000000e+04,6.656134234037917041e-01,6.641969928088907738e-01,-1.416430594900930373e-03
1.792300000000000000e+04,6.656134234037917041e-01,6.631074308128132033e-01,-2.505992590978500800e-03
1.175400000000000000e+04,6.656134234037917041e-01,6.638701242100675248e-01,-1.743299193724179297e-03
